#TYPE Selected.Microsoft.Management.Infrastructure.CimInstance
"HostName","TimeStamp","TimeToLive","RecordType","IP","CName"
"srvaitdevsp","28.2.2025 12:00:00","00:20:00","A","10.10.55.25",
"srvaitdfsr","03.3.2025 04:00:00","00:20:00","A","10.10.50.12",
"srvaitdfsr22","27.2.2025 12:00:00","00:20:00","A","10.10.60.17",
"srvaitdhcp01","02.3.2025 11:00:00","00:20:00","A","10.10.60.12",
"srvaitdmsaiodev","04.3.2025 17:00:00","00:20:00","A","10.10.38.14",
"srvaitdmsaiotst","05.3.2025 04:00:00","00:20:00","A","10.10.38.13",
"srvaitdmsdev01","01.3.2025 19:00:00","00:20:00","A","10.10.38.4",
"srvaitdmsdev02","01.3.2025 17:00:00","00:20:00","A","10.10.38.5",
"srvaitdmsdev03","28.2.2025 17:00:00","00:20:00","A","10.10.38.6",
"srvaitdmsdev04","02.3.2025 17:00:00","00:20:00","A","10.10.38.8",
"srvaitdmsdev2","02.3.2025 22:00:00","00:20:00","A","10.10.38.18",
"srvaitdmsp01","26.2.2025 08:00:00","00:20:00","A","10.10.50.132",
"srvaitdmsp02","02.3.2025 08:00:00","00:20:00","A","10.10.50.133",
"srvaitdmsp03","02.3.2025 08:00:00","00:20:00","A","10.10.50.134",
"srvaitdmsp04","28.2.2025 08:00:00","00:20:00","A","10.10.50.135",
"srvaitdmspubdt","03.3.2025 23:00:00","00:20:00","A","10.10.38.15",
"srvaitdmspubdtn","25.2.2025 16:00:00","00:20:00","A","10.10.38.17",
"srvaitdmsrs","28.2.2025 07:00:00","00:20:00","A","10.10.38.16",
"SRVAITDMST01","01.3.2025 12:00:00","00:20:00","A","10.10.50.130",
"srvaitdmst02","03.3.2025 12:00:00","00:20:00","A","10.10.50.131",
"srvaitdmsts","04.3.2025 04:00:00","00:20:00","A","10.10.9.2",
"srvaitdmsts","04.3.2025 04:00:00","00:20:00","AAAA",,
"srvaitdmstst01","02.3.2025 17:00:00","00:20:00","A","10.10.38.9",
"srvaitdmstst02","25.2.2025 17:00:00","00:20:00","A","10.10.38.10",
"srvaitdmstst03","28.2.2025 17:00:00","00:20:00","A","10.10.38.11",
"srvaitdmstst04","02.3.2025 17:00:00","00:20:00","A","10.10.38.12",
"srvaitdps",,"01:00:00","A","10.10.50.232",
"srvaitdrylab","28.2.2025 09:00:00","00:20:00","A","10.10.9.190",
"srvaiteplan","28.2.2025 12:00:00","00:20:00","A","10.10.62.5",
"SRVAITESX1",,"01:00:00","A","10.10.49.226",
"SRVAITESX2",,"01:00:00","A","10.10.49.227",
"srvaitesxi01",,"01:00:00","A","10.10.49.80",
"srvaitesxi01-ilo",,"01:00:00","A","10.10.49.116",
"srvaitesxi02",,"01:00:00","A","10.10.49.81",
"srvaitesxi02-ilo",,"01:00:00","A","10.10.49.117",
"srvaitesxi03",,"01:00:00","A","10.10.49.82",
"srvaitesxi03-ilo",,"01:00:00","A","10.10.49.118",
"srvaitesxi04",,"01:00:00","A","10.10.49.83",
"srvaitesxi04-ilo",,"01:00:00","A","10.10.49.115",
"srvaitesxi05",,"01:00:00","A","10.10.49.84",
"srvaitesxi05-ilo",,"01:00:00","A","10.10.49.121",
"srvaitesxi06",,"01:00:00","A","10.10.49.85",
"srvaitesxi06-ilo",,"01:00:00","A","10.10.49.122",
"srvaitesxi07",,"01:00:00","A","10.10.49.87",
"srvaitesxi07-ilo",,"01:00:00","A","10.10.49.37",
"srvaitesxi08",,"01:00:00","A","10.10.49.88",
"srvaitesxi08-ilo",,"01:00:00","A","10.10.49.38",
"srvaitesxi09",,"01:00:00","A","10.10.49.108",
"srvaitesxi09-ilo",,"01:00:00","A","10.10.49.123",
"srvaitesxi10",,"01:00:00","A","10.10.49.109",
"srvaitesxi10-ilo",,"01:00:00","A","10.10.49.124",
"srvaitesxi11",,"01:00:00","A","10.10.49.110",
"srvaitesxi11-ilo",,"01:00:00","A","10.10.49.125",
"srvaitesxi12",,"01:00:00","A","10.10.49.111",
"srvaitesxi12-ilo",,"01:00:00","A","10.10.49.114",
"srvaitesxi13",,"01:00:00","A","10.10.49.112",
"srvaitesxi13-ilo",,"01:00:00","A","10.10.49.113",
"srvaitesxi2",,"01:00:00","A","10.10.49.20",
"srvaitesxi4",,"01:00:00","A","10.10.49.22",
"srvaitesxi5",,"01:00:00","A","10.10.49.23",
"srvaitesxi6",,"01:00:00","A","10.10.49.26",
"srvaitesxidemo",,"01:00:00","A","10.10.49.109",
"srvaitesxiweb",,"01:00:00","A","10.10.49.110",
"srvaitex101","01.3.2025 14:00:00","00:20:00","A","10.10.55.66",
"srvaitex102","26.2.2025 13:00:00","00:20:00","A","10.10.55.67",
"srvaitexacc",,"01:00:00","A","10.10.50.207",
"srvaitfs","01.3.2025 08:00:00","00:20:00","A","10.10.50.50",
"srvaitglatt","27.2.2025 10:00:00","00:20:00","A","10.10.133.53",
"srvaitgrafana",,"01:00:00","A","10.10.50.222",
"srvaitgrafana01",,"01:00:00","A","10.10.100.252",
"srvaithpeov4vc",,"01:00:00","A","10.10.49.53",
"srvaithpeovgda",,"01:00:00","A","10.10.49.75",
"srvaithpesc",,"01:00:00","A","10.10.49.72",
"srvaithpesip4vc",,"01:00:00","A","10.10.49.54",
"srvaithrvhub",,"01:00:00","A","172.30.50.72",
"srvaithrwoa",,"01:00:00","A","10.10.50.71",
"srvaithvacmon","27.2.2025 11:00:00","00:20:00","A","10.10.117.135",
"srvaithypervrep","02.3.2025 04:00:00","00:20:00","A","10.10.50.21",
"srvaithypervrep","02.3.2025 04:00:00","00:20:00","A","10.10.49.64",
"srvaithypervrep-ilo",,"01:00:00","A","10.10.49.116",
"SRVAITINSTALL","04.3.2025 04:00:00","00:20:00","A","10.10.50.210",
"SRVAITINTERCOM",,"00:20:00","A","10.10.36.101",
"SRVAITINTERCOM",,"00:20:00","A","10.10.9.50",
"srvaitintercom2","05.3.2025 11:00:00","00:20:00","A","10.10.36.200",
"srvaitipplan",,"01:00:00","A","10.10.50.190",
"srvaitkd","28.2.2025 12:00:00","00:20:00","A","10.10.50.28",
"srvaitkons",,"01:00:00","A","10.10.50.70",
"srvaitlbsldb","27.2.2025 09:00:00","00:20:00","A","10.10.63.6",
"srvaitldka","27.2.2025 04:00:00","00:20:00","A","10.10.50.45",
"srvaitldka2","26.2.2025 12:00:00","00:20:00","A","10.10.50.199",
"srvaitldka3","02.3.2025 08:00:00","00:20:00","A","10.10.63.8",
"srvaitlimsapdv","26.2.2025 08:00:00","00:20:00","A","10.10.55.130",
"srvaitlimsapdv2","01.3.2025 13:00:00","00:20:00","A","10.10.55.136",
"srvaitlimsdbdev","27.2.2025 12:00:00","00:20:00","A","10.10.55.133",
"srvaitlimsfs","26.2.2025 12:00:00","00:20:00","A","10.10.55.137",
"srvaitlodige1","28.2.2025 12:00:00","00:20:00","A","10.10.62.6",
"srvaitlxbs11","04.3.2025 12:00:00","00:20:00","A","10.10.75.40",
"srvaitlxdb11","04.3.2025 12:00:00","00:20:00","A","10.10.75.41",
"srvaitlxins11","03.3.2025 12:00:00","00:20:00","A","10.10.75.42",
"srvaitlxins12","04.3.2025 12:00:00","00:20:00","A","10.10.75.43",
"srvaitlxins13","04.3.2025 12:00:00","00:20:00","A","10.10.75.44",
"srvaitmasdappt","28.2.2025 20:00:00","00:20:00","A","10.10.78.7",
"srvaitmasddbt","28.2.2025 20:00:00","00:20:00","A","10.10.78.8",
"srvaitmesdev01",,"00:20:00","A","10.10.144.10",
"srvaitmesdev03",,"01:00:00","A","10.10.144.11",
"srvaitmesprd01",,"00:20:00","A","10.10.144.2",
"srvaitmesprd02",,"00:20:00","A","10.10.144.3",
"srvaitmesprd03",,"01:00:00","A","10.10.144.4",
"srvaitmesprd04",,"01:00:00","A","10.10.144.5",
"srvaitmestst01",,"00:20:00","A","10.10.144.6",
"srvaitmestst02",,"00:20:00","A","10.10.144.7",
"srvaitmestst03",,"01:00:00","A","10.10.144.8",
"srvaitmestst04",,"01:00:00","A","10.10.144.9",
"srvaitmg2sql","01.3.2025 04:00:00","00:20:00","A","10.10.133.64",
"srvaitmgm","26.2.2025 12:00:00","00:20:00","A","10.10.50.88",
"srvaitmgm16","27.2.2025 17:00:00","00:20:00","A","10.10.50.118",
"srvaitmon",,"01:00:00","A","10.10.100.247",
"srvaitmon4",,"01:00:00","A","10.10.100.254",
"srvaitmonkotl","01.3.2025 08:00:00","00:20:00","A","10.10.9.141",
"srvaitnetw",,"01:00:00","A","10.10.50.231",
"srvaitnetwdpa","28.2.2025 05:00:00","00:20:00","A","10.10.50.221",
"srvaitnetwdpc",,"01:00:00","A","10.10.50.236",
"srvaitnetwdps",,"01:00:00","A","10.10.50.232",
"srvaitnetwvp1",,"01:00:00","A","10.10.50.233",
"srvaitnetwvp10",,"01:00:00","A","10.30.101.232",
"srvaitnetwvp2",,"01:00:00","A","10.10.50.234",
"srvaitnetwvp3",,"01:00:00","A","10.10.50.235",
"srvaitnetwvp4",,"01:00:00","A","10.10.50.226",
"srvaitnetwvp5",,"01:00:00","A","10.10.50.227",
"srvaitnetwvp6",,"01:00:00","A","10.10.50.238",
"srvaitnetwvp8",,"01:00:00","A","10.10.79.15",
"srvaitnetwvp9",,"01:00:00","A","10.10.79.16",
"srvaitnir","26.2.2025 04:00:00","00:20:00","A","10.10.9.204",
"srvaitnls","28.2.2025 19:00:00","00:20:00","A","10.10.55.7",
"srvaitnps01","26.2.2025 23:00:00","00:20:00","A","10.10.60.10",
"srvaitnps02","28.2.2025 22:00:00","00:20:00","A","10.10.60.11",
"srvaitnsx",,"01:00:00","A","10.10.49.8",
"srvaitnsxalb",,"01:00:00","A","10.10.49.14",
"srvaitnsxalbc1",,"01:00:00","A","10.10.49.15",
"srvaitnsxalbc2",,"01:00:00","A","10.10.49.16",
"srvaitnsxalbc3",,"01:00:00","A","10.10.49.17",
"srvaitnsxalbse1",,"01:00:00","A","10.10.49.18",
"srvaitnsxalbse2",,"01:00:00","A","10.10.49.19",
"srvaitnsxen1",,"01:00:00","A","10.10.49.12",
"srvaitnsxen2",,"01:00:00","A","10.10.49.13",
"srvaitnsxm1",,"01:00:00","A","10.10.49.9",
"srvaitnsxm2",,"01:00:00","A","10.10.49.10",
"srvaitnsxm3",,"01:00:00","A","10.10.49.11",
"srvaitnsxmng",,"01:00:00","A","10.10.49.93",
"srvaitntwstgnod","04.3.2025 09:00:00","00:20:00","A","10.10.50.220",
"srvaitopenmng",,"01:00:00","A","10.10.60.14",
"srvaitopenvas",,"01:00:00","A","10.10.60.20",
"srvaitpat","27.2.2025 05:00:00","00:20:00","A","10.10.50.147",
"srvaitpatprd","05.3.2025 05:00:00","00:20:00","A","10.10.50.224",
"srvaitpattest","05.3.2025 05:00:00","00:20:00","A","10.10.50.225",
"srvaitpdftools",,"01:00:00","A","10.10.60.18",
"srvaitpms","05.3.2025 05:00:00","00:20:00","A","10.10.50.124",
"srvaitpp","27.2.2025 05:00:00","00:20:00","A","10.10.50.128",
"srvaitppviewer","28.2.2025 16:00:00","00:20:00","A","10.10.50.129",
"srvaitppzvod",,"00:20:00","A","10.10.50.209",
"srvaitprintsrv","01.3.2025 09:00:00","00:20:00","A","10.10.60.15",
"srvaitproject","26.2.2025 04:00:00","00:20:00","A","10.10.50.95",
"srvaitprosys","02.3.2025 12:00:00","00:20:00","A","10.10.9.55",
"srvaitprosys19","28.2.2025 12:00:00","00:20:00","A","10.10.133.75",
"srvaitprstanica",,"01:00:00","A","10.10.117.180",
"srvaitqcmon",,"01:00:00","A","10.10.128.130",
"srvaitqcmon2","27.2.2025 12:00:00","00:20:00","A","10.10.128.131",
"srvaitqcmon2","27.2.2025 12:00:00","00:20:00","A","10.10.128.3",
"srvaitqcrdsys",,"01:00:00","A","10.10.128.2",
"srvaitqdoc","26.2.2025 08:00:00","00:20:00","A","10.10.63.3",
"srvaitqlik22","01.3.2025 19:00:00","00:20:00","A","10.10.78.11",
"srvaitraman","04.3.2025 04:00:00","00:20:00","A","10.10.50.193",
"srvaitrdcb","26.2.2025 12:00:00","00:20:00","A","10.10.50.142",
"srvaitrdch01","26.2.2025 03:00:00","00:20:00","A","10.10.35.13",
"srvaitrdch01","26.2.2025 03:00:00","00:20:00","AAAA",,
"srvaitrdch02","03.3.2025 03:00:00","00:20:00","A","10.10.35.14",
"srvaitrdch02","03.3.2025 03:00:00","00:20:00","AAAA",,
"srvaitrdch03","04.3.2025 03:00:00","00:20:00","A","10.10.35.15",
"srvaitrdch03","04.3.2025 03:00:00","00:20:00","AAAA",,
"srvaitrdch04","03.3.2025 03:00:00","00:20:00","A","10.10.35.16",
"srvaitrdch04","03.3.2025 03:00:00","00:20:00","AAAA",,
"srvaitrdch05","04.3.2025 03:00:00","00:20:00","A","10.10.35.17",
"srvaitrdch05","04.3.2025 03:00:00","00:20:00","AAAA",,
"srvaitrdch31","26.2.2025 10:00:00","00:20:00","A","10.10.35.23",
"srvaitrdch41","03.3.2025 12:00:00","00:20:00","A","10.10.35.29",
"srvaitrdch42","02.3.2025 10:00:00","00:20:00","A","10.10.35.30",
"SRVAITRDCH51","01.3.2025 12:00:00","00:20:00","A","10.10.35.37",
"srvaitrdch52","28.2.2025 12:00:00","00:20:00","A","10.10.35.38",
"srvaitrdch53","28.2.2025 12:00:00","00:20:00","A","10.10.35.39",
"srvaitrdch54","01.3.2025 12:00:00","00:20:00","A","10.10.35.40",
"srvaitrdch55","01.3.2025 12:00:00","00:20:00","A","10.10.35.41",
"srvaitrdchf06","02.3.2025 13:00:00","00:20:00","A","10.10.35.18",
"srvaitrdchf06","02.3.2025 13:00:00","00:20:00","AAAA",,
"srvaitrdchf56","01.3.2025 10:00:00","00:20:00","A","10.10.35.42",
"srvaitrdfin","03.3.2025 05:00:00","00:20:00","A","10.10.50.138",
"srvaitrdfin","03.3.2025 05:00:00","00:20:00","AAAA",,
"srvaitrdlbsl01","26.2.2025 15:00:00","00:20:00","A","10.10.63.7",
"SRVAITRDLIMSD1","05.3.2025 00:00:00","00:20:00","A","10.10.55.131",
"SRVAITRDLIMSD1","05.3.2025 00:00:00","00:20:00","AAAA",,
"SRVAITRDLIMSD2","05.3.2025 00:00:00","00:20:00","A","10.10.55.132",
"SRVAITRDLIMSD2","05.3.2025 00:00:00","00:20:00","AAAA",,
"srvaitrdlimsd3","25.2.2025 13:00:00","00:20:00","A","10.10.55.134",
"srvaitrdlimsd3","25.2.2025 13:00:00","00:20:00","AAAA",,
"srvaitrdlimsd4","04.3.2025 17:00:00","00:20:00","A","10.10.55.135",
"srvaitrdlimsd4","04.3.2025 17:00:00","00:20:00","AAAA",,
"srvaitrdlx11","27.2.2025 11:00:00","00:20:00","A","10.10.75.45",
"srvaitrdlx11","27.2.2025 11:00:00","00:20:00","AAAA",,
"srvaitrdlx12","03.3.2025 13:00:00","00:20:00","A","10.10.75.46",
"srvaitrdlx12","03.3.2025 13:00:00","00:20:00","AAAA",,
"srvaitrdmasdt","27.2.2025 18:00:00","00:20:00","A","10.10.78.9",
"srvaitrdmasdt","27.2.2025 18:00:00","00:20:00","AAAA",,
"srvaitrdmt01","05.3.2025 05:00:00","00:20:00","A","10.10.50.223",
"srvaitrdmt01","05.3.2025 05:00:00","00:20:00","AAAA",,
"srvaitrdpat","26.2.2025 04:00:00","00:20:00","A","10.10.50.146",
"srvaitrdpat","26.2.2025 04:00:00","00:20:00","AAAA",,
"srvaitrdsh01","27.2.2025 13:00:00","00:20:00","A","10.10.50.144",
"srvaitrdsh01","27.2.2025 13:00:00","00:20:00","AAAA",,
"srvaitrdsh02","02.3.2025 04:00:00","00:20:00","A","10.10.50.145",
"srvaitrdsh02","02.3.2025 04:00:00","00:20:00","AAAA",,
"srvaitrdsh03","03.3.2025 05:00:00","00:20:00","A","10.10.50.149",
"srvaitrdsh03","03.3.2025 05:00:00","00:20:00","AAAA",,
"srvaitrdtl","03.3.2025 04:00:00","00:20:00","A","10.10.50.172",
"srvaitrdtl","03.3.2025 04:00:00","00:20:00","AAAA",,
"srvaitrdweb","26.2.2025 04:00:00","00:20:00","A","10.10.50.143",
"srvaitrdweb","26.2.2025 04:00:00","00:20:00","AAAA",,
"srvaitrecmapp",,"01:00:00","A","10.10.120.36",
"srvaitrecmappl",,"01:00:00","A","10.10.120.37",
"srvaitrecmdb",,"01:00:00","A","10.10.120.44",
"srvaitrecmdoc",,"01:00:00","A","10.10.120.52",
"srvaitrecpapp",,"01:00:00","A","10.10.120.12",
"srvaitrecpdb",,"01:00:00","A","10.10.120.20",
"srvaitrecpdoc",,"01:00:00","A","10.10.120.28",
"srvaitrecpp",,"01:00:00","A","10.10.120.4",
"srvaitretrofit","26.2.2025 12:00:00","00:20:00","A","10.10.9.138",
"srvaitrkaccess","04.3.2025 13:00:00","00:20:00","A","10.10.55.98",
"srvaitrtmp",,"01:00:00","A","10.10.50.74",
"srvaitrushub",,"01:00:00","A","172.30.50.73",
"srvaitrushubp",,"01:00:00","A","172.30.50.74",
"SRVAITS4DEVAS",,"01:00:00","A","10.10.79.1",
"SRVAITS4DEVDS",,"01:00:00","A","10.10.79.2",
"SRVAITS4DISP",,"01:00:00","A","172.30.50.19",
"SRVAITS4KPRA1",,"01:00:00","A","10.10.79.7",
"SRVAITS4KPRA2",,"01:00:00","A","10.10.79.12",
"SRVAITS4KPRD1",,"01:00:00","A","10.10.79.8",
"SRVAITS4KPRD2",,"01:00:00","A","10.10.79.13",
"SRVAITS4PRDAS",,"01:00:00","A","10.10.79.5",
"SRVAITS4PRDDS",,"01:00:00","A","10.10.79.6",
"SRVAITS4QASAS",,"01:00:00","A","10.10.79.3",
"SRVAITS4QASDS",,"01:00:00","A","10.10.79.4",
"SRVAITS4SMN",,"01:00:00","A","10.10.79.9",
"SRVAITSAPDQ",,"01:00:00","A","10.10.50.40",
"SRVAITSAPECC6",,"01:00:00","A","10.10.79.14",
"SRVAITSAPPR",,"01:00:00","A","10.10.50.41",
"SRVAITSAPPRD",,"01:00:00","A","10.10.50.41",
"srvaitsccmcb","04.3.2025 04:00:00","00:20:00","A","10.10.50.112",
"srvaitsccmcb","04.3.2025 04:00:00","00:20:00","AAAA",,
"srvaitscom22","04.3.2025 12:00:00","00:20:00","A","10.10.50.31",
"srvaitscsmdw","01.3.2025 04:00:00","00:20:00","A","10.10.62.8",
"srvaitscsmms","02.3.2025 04:00:00","00:20:00","A","10.10.62.7",
"srvaitsdi","01.3.2025 13:00:00","00:20:00","A","10.10.60.16",
"srvaitsdisp","02.3.2025 12:00:00","00:20:00","A","10.10.60.19",
"srvaitsems",,"01:00:00","A","10.10.50.111",
"srvaitsepm",,"01:00:00","CNAME",,"srvaitsepm16.alkaloidad.local."
"srvaitsepm16","02.3.2025 11:00:00","00:20:00","A","10.10.50.102",
"srvaitsimpati","04.3.2025 12:00:00","00:20:00","A","10.10.50.158",
"srvaitsmg",,"01:00:00","A","172.30.50.37",
"srvaitsnac1",,"01:00:00","A","172.20.20.19",
"srvaitsnac2",,"01:00:00","A","172.20.20.20",
"srvaitspapp1","02.3.2025 19:00:00","00:20:00","A","10.10.55.20",
"srvaitspapp2","01.3.2025 20:00:00","00:20:00","A","10.10.55.21",
"srvaitspectro","27.2.2025 17:00:00","00:20:00","A","10.10.63.5",
"srvaitspfe1","27.2.2025 21:00:00","00:20:00","A","10.10.55.18",
"srvaitspfe2","26.2.2025 23:00:00","00:20:00","A","10.10.55.19",
"srvaitspsql","02.3.2025 18:00:00","00:20:00","A","10.10.55.22",
"srvaitspw","02.3.2025 10:00:00","00:20:00","A","10.10.50.188",
"srvaitsql01","04.3.2025 07:00:00","00:20:00","A","10.10.50.91",
"srvaitsql2017","28.2.2025 04:00:00","00:20:00","A","10.10.50.139",
"srvaitsrmvm01",,"01:00:00","A","10.10.49.99",
"srvaitssim",,"01:00:00","A","10.10.50.79",
"srvaitstdbkp","03.3.2025 14:00:00","00:20:00","A","10.10.50.197",
"srvaitsusemng",,"01:00:00","A","10.10.79.10",
"SRVAITSUSEMON",,"01:00:00","A","10.10.79.11",
"srvaitsvapp16","05.3.2025 09:00:00","00:20:00","A","10.10.56.1",
"srvaitsvdb16","01.3.2025 09:00:00","00:20:00","A","10.10.56.3",
"srvaitsvweb16","28.2.2025 09:00:00","00:20:00","A","10.10.56.2",
"srvaittesto03","01.3.2025 23:00:00","00:20:00","A","10.10.50.152",
"srvaitti",,"01:00:00","A","172.30.50.76",
"srvaittiamo","01.3.2025 12:00:00","00:20:00","A","10.10.77.1",
"srvaittimgm",,"01:00:00","A","10.10.50.160",
"srvaittl","05.3.2025 05:00:00","00:20:00","A","10.10.50.171",
"SRVAITVAULT",,"01:00:00","CNAME",,"srvaitvault19.alkaloidad.local."
"srvaitvault19","27.2.2025 12:00:00","00:20:00","A","10.10.50.66",
"srvaitvaultclosed",,"01:00:00","CNAME",,"srvaitappbc.alkaloidad.local."
"srvaitvcen01",,"01:00:00","A","10.10.49.90",
"srvaitvcen02",,"01:00:00","A","10.10.49.91",
"srvaitvcen03",,"01:00:00","A","10.10.49.92",
"srvaitvcent",,"01:00:00","A","10.10.49.70",
"srvaitvcsapsc",,"01:00:00","A","10.10.49.89",
"srvaitvpn01","26.2.2025 06:00:00","00:20:00","A","10.10.82.1",
"srvaitvpn02","05.3.2025 01:00:00","00:20:00","A","10.10.84.1",
"srvaitvpn16",,"01:00:00","A","10.10.80.1",
"srvaitvrniplat",,"01:00:00","A","10.10.49.97",
"srvaitvrnipro",,"01:00:00","A","10.10.49.98",
"srvaitvrpa1",,"01:00:00","A","10.10.49.56",
"srvaitvrpa2",,"01:00:00","A","10.10.49.57",
"srvaitvrpa3",,"01:00:00","A","10.10.49.58",
"srvaitvrpacl",,"01:00:00","A","10.10.49.59",
"srvaitvwlc1",,"01:00:00","A","10.10.100.248",
"srvaitvwlc2",,"01:00:00","A","10.10.100.250",
"srvaitweb",,"01:00:00","A","10.10.50.51",
"srvaitweb01",,"01:00:00","A","10.10.115.50",
"srvaitweb1","25.2.2025 12:00:00","00:20:00","A","10.10.50.51",
"srvaitweb1","25.2.2025 12:00:00","00:20:00","A","10.10.50.230",
"srvaitweb3","02.3.2025 08:00:00","00:20:00","A","10.10.50.75",
"srvaitwebsu",,"01:00:00","A","10.10.50.195",
"srvaitwinkqcl","01.3.2025 12:00:00","00:20:00","A","10.10.63.4",
"srvaitwpatrix","27.2.2025 10:00:00","00:20:00","A","10.10.63.9",
"srvaitwsuscl",,"00:20:00","A","10.10.50.176",
"srvaitwsussrv","02.3.2025 17:00:00","00:20:00","A","10.10.50.175",
"srvaitwusroamcl","26.2.2025 04:00:00","00:20:00","A","10.10.50.177",
"srvaitzabbix",,"01:00:00","A","10.10.100.253",
"srvbgrdc108","01.3.2025 23:00:00","00:20:00","A","10.50.23.20",
"SRVBGRFS","26.2.2025 09:00:00","00:20:00","A","10.50.23.19",
"SRVBGRHYPERV","27.2.2025 09:00:00","00:20:00","A","10.50.23.18",
"srvbgrmsm",,"01:00:00","A","10.50.23.21",
"srvbgrsms","28.2.2025 17:00:00","00:20:00","A","10.50.23.21",
"srvdr3parrmca",,"01:00:00","A","10.15.49.79",
"srvdr3parsp",,"01:00:00","A","10.15.49.76",
"srvdr3parssmca",,"01:00:00","A","10.15.49.86",
"srvdrappbck","25.2.2025 12:00:00","00:20:00","A","10.15.50.29",
"srvdrcpmng02",,"01:00:00","A","10.15.49.101",
"srvdrda01","28.2.2025 22:00:00","00:20:00","A","10.15.55.11",
"srvdrda01","28.2.2025 22:00:00","00:20:00","AAAA",,
"srvdrda02","28.2.2025 17:00:00","00:20:00","A","10.15.55.10",
"srvdrda02","28.2.2025 17:00:00","00:20:00","AAAA",,
"srvdrdc103",,"01:00:00","A","10.15.50.1",
"srvdrdc104",,"01:00:00","A","10.15.50.11",
"SRVDRDCEAPC",,"01:00:00","A","10.15.55.18",
"srvdrdfsr","28.2.2025 04:00:00","00:20:00","A","10.15.50.14",
"srvdrdfsr22","25.2.2025 14:00:00","00:20:00","A","10.15.50.6",
"srvdrdhcp02","02.3.2025 04:00:00","00:20:00","A","10.15.50.31",
"srvdresx1",,"01:00:00","A","10.10.49.243",
"srvdresx2",,"01:00:00","A","10.10.49.242",
"srvdresx3",,"01:00:00","A","10.10.49.241",
"srvdresxi01",,"01:00:00","A","10.15.49.80",
"srvdresxi01-ilo",,"01:00:00","A","10.15.49.74",
"srvdresxi02",,"01:00:00","A","10.15.49.81",
"srvdresxi02-ilo",,"01:00:00","A","10.15.49.75",
"srvdresxi03",,"01:00:00","A","10.15.49.82",
"srvdresxi03-ilo",,"01:00:00","A","10.15.49.78",
"srvdresxi04",,"01:00:00","A","10.15.49.85",
"srvdresxi04-ilo",,"01:00:00","A","10.15.49.83",
"srvdresxi05",,"01:00:00","A","10.15.49.87",
"srvdresxi05-ilo",,"01:00:00","A","10.15.49.84",
"srvdresxi4",,"01:00:00","A","10.15.50.19",
"srvdrex103","02.3.2025 09:00:00","00:20:00","A","10.15.50.50",
"srvdrex104","01.3.2025 09:00:00","00:20:00","A","10.15.50.51",
"srvdrhpeov",,"01:00:00","A","10.15.49.73",
"srvdrmgm16","26.2.2025 04:00:00","00:20:00","A","10.15.50.7",
"srvdrnetwstgnod",,"01:00:00","A","10.15.50.21",
"srvdrnetwvp1",,"01:00:00","A","10.15.50.22",
"srvdrnetwvp2",,"01:00:00","A","10.15.79.5",
"srvdrnls","27.2.2025 23:00:00","00:20:00","A","10.15.55.7",
"srvdrnps03","26.2.2025 12:00:00","00:20:00","A","10.15.50.24",
"srvdrntwstgnod2",,"00:20:00","A","10.15.50.34",
"SRVDRS4KPRA3",,"01:00:00","A","10.15.79.6",
"SRVDRS4KPRD3",,"01:00:00","A","10.15.79.7",
"SRVDRS4PRDAS",,"01:00:00","A","10.15.79.1",
"SRVDRS4PRDDS",,"01:00:00","A","10.15.79.2",
"SRVDRSAPPR",,"01:00:00","A","10.10.50.141",
"srvdrsepm",,"01:00:00","CNAME",,"srvdrsepm16.alkaloidad.local."
"srvdrsepm16","04.3.2025 04:00:00","00:20:00","A","10.15.50.13",
"srvdrsmg",,"01:00:00","A","10.15.50.3",
"srvdrsrmvm01",,"01:00:00","A","10.15.49.99",
"SRVDRSUSEMNG",,"01:00:00","A","10.15.79.3",
"srvdrvcen01",,"01:00:00","A","10.15.49.98",
"srvdrvcent",,"01:00:00","A","10.15.49.96",
"srvdrvcsapsc",,"01:00:00","A","10.15.49.97",
"srvdrvpn03","03.3.2025 15:00:00","00:20:00","A","10.15.54.1",
"srvdrvrpa1",,"01:00:00","A","10.15.49.8",
"srvdrvrpa2",,"01:00:00","A","10.15.49.9",
"srvdrvrpacl",,"01:00:00","A","10.15.49.12",
"srvdrvwlc4",,"01:00:00","A","10.15.50.251",
"srvhrvdc107","26.2.2025 04:00:00","00:20:00","A","10.50.23.3",
"srvhrvfs","26.2.2025 04:00:00","00:20:00","A","10.50.23.4",
"SRVHRVHYPERV19",,"01:00:00","A","10.50.23.2",
"srvhrvwus","27.2.2025 04:00:00","00:20:00","A","10.50.23.5",
"srvlhemdc112",,"01:00:00","A","10.50.23.100",
"srvlhemesxi",,"01:00:00","A","10.30.101.224",
"srvlhemhyperv","05.3.2025 00:00:00","00:20:00","A","10.50.23.99",
"srvlhemlodige","28.2.2025 10:00:00","00:20:00","A","10.50.23.107",
"srvlhemmon","26.2.2025 00:00:00","00:20:00","A","10.50.23.105",
